Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
North Macedonia,2023.0,SPO-MK0040A_00001_100,MK0040A,21.76529,41.70583,191.0,urban,traffic,STA-MK0040A
North Macedonia,2023.0,SPO-MK0041A_00001_100,MK0041A,20.96518,41.99759,84.0,urban,traffic,STA-MK0041A
North Macedonia,2023.0,SPO-MK0042A_00001_100,MK0042A,20.6989,41.53583,1333.0,rural,background,STA-MK0042A
North Macedonia,2023.0,SPO-MK0043A_00005_100,MK0043A,21.44084,41.99917,270.0,urban,traffic,STA-MK0043A
North Macedonia,2023.0,SPO-MK0044A_00001_100,MK0044A,22.00723,41.44056,269.0,urban,industrial,STA-MK0044A
North Macedonia,2023.0,SPO-MK0045A_00001_100,MK0045A,21.6525,41.98744,268.0,suburban,industrial,STA-MK0045A
North Macedonia,2023.0,SPO-MK0048A_00001_100,MK0048A,21.387,42.006,255.0,urban,background,STA-MK0048A
Malta,2023.0,SPO-MT00004_00001_100,MT00004,14.53894,35.85227,56.0,urban,background,STA-MT00004
Malta,2023.0,SPO-MT00005_00001_100,MT00005,14.48989,35.89583,2.0,urban,traffic,STA-MT00005
Malta,2023.0,SPO-MT00007_00001_100,MT00007,14.19707,36.06705,114.0,rural-regional,background,STA-MT00007
Malta,2023.0,SPO-MT00008_00005_100,MT00008,14.43457,35.89009,86.0,urban,background,STA-MT00008
Netherlands,2023.0,SPO-NL00485_00001_100,NL00485,4.35524,51.86741,3.0,urban,background,STA-NL00485
Netherlands,2023.0,SPO-NL00487_00005_100,NL00487,4.48069,51.89115,3.0,urban,traffic,STA-NL00487
Netherlands,2023.0,SPO-NL00488_00005_100,NL00488,4.48753,51.89362,2.0,urban,background,STA-NL00488
Netherlands,2023.0,SPO-NL00489_00005_100,NL00489,4.58006,51.86943,2.0,urban,traffic,STA-NL00489
Netherlands,2023.0,SPO-NL00491_00005_100,NL00491,4.43069,51.93847,-1.0,urban,traffic,STA-NL00491
Netherlands,2023.0,SPO-NL00493_00005_100,NL00493,4.46134,51.92711,2.0,urban,traffic,STA-NL00493
Netherlands,2023.0,SPO-NL00494_00001_100,NL00494,4.40139,51.92139,3.0,urban,background,STA-NL00494
Netherlands,2023.0,SPO-NL00495_00001_100,NL00495,4.22803,51.93204,4.0,urban,background,STA-NL00495
Netherlands,2023.0,SPO-NL00496_00001_100,NL00496,4.12194,51.9778,6.0,suburban,industrial,STA-NL00496
Netherlands,2023.0,SPO-NL00002_00008_101,NL00002,4.87575,52.38542,1.0,urban,traffic,STA-NL00002
Netherlands,2023.0,SPO-NL00107_00001_100,NL00107,6.0424,51.11919,35.0,rural,background,STA-NL00107
Netherlands,2023.0,SPO-NL00131_00001_100,NL00131,5.85307,51.54052,30.0,rural,background,STA-NL00131
Netherlands,2022.0,SPO-NL00133_00001_100,NL00133,5.88175,50.90228,91.0,suburban,background,STA-NL00133
Netherlands,2023.0,SPO-NL00136_00001_100,NL00136,5.9705,50.88796,112.0,urban,traffic,STA-NL00136
Netherlands,2023.0,SPO-NL00138_00005_100,NL00138,5.98685,50.90032,99.0,urban,background,STA-NL00138
Netherlands,2023.0,SPO-NL00230_00001_100,NL00230,5.14845,51.51844,15.0,rural,background,STA-NL00230
Netherlands,2023.0,SPO-NL00235_00001_101,NL00235,4.35984,51.43444,21.0,rural,background,STA-NL00235
Netherlands,2023.0,SPO-NL00236_00005_100,NL00236,5.47235,51.46866,20.0,urban,traffic,STA-NL00236
Netherlands,2023.0,SPO-NL00237_00001_100,NL00237,5.44483,51.44416,21.0,urban,traffic,STA-NL00237
Netherlands,2023.0,SPO-NL00240_00005_100,NL00240,4.82494,51.59353,8.0,urban,traffic,STA-NL00240
Netherlands,2023.0,SPO-NL00241_00005_100,NL00241,4.78102,51.60308,1.0,urban,background,STA-NL00241
Netherlands,2023.0,SPO-NL00246_00005_100,NL00246,4.51527,51.65373,2.0,rural,background,STA-NL00246
Netherlands,2023.0,SPO-NL00247_00005_100,NL00247,5.39333,51.40737,26.0,urban,background,STA-NL00247
Netherlands,2023.0,SPO-NL00301_00001_100,NL00301,3.91662,51.63471,1.0,rural,background,STA-NL00301
Netherlands,2023.0,SPO-NL00318_00001_111,NL00318,3.74948,51.2945,5.0,rural,background,STA-NL00318
Netherlands,2023.0,SPO-NL00404_00001_100,NL00404,4.28919,52.07715,4.0,urban,background,STA-NL00404
Netherlands,2023.0,SPO-NL00418_00001_100,NL00418,4.47992,51.91423,1.0,urban,background,STA-NL00418
Netherlands,2023.0,SPO-NL00437_00001_100,NL00437,4.45053,51.78658,0.0,rural,background,STA-NL00437
Netherlands,2023.0,SPO-NL00442_00005_100,NL00442,4.70824,51.80066,1.0,urban,background,STA-NL00442
Netherlands,2023.0,SPO-NL00444_00001_100,NL00444,4.51082,52.29656,4.0,rural,background,STA-NL00444
Netherlands,2023.0,SPO-NL00445_00005_100,NL00445,4.31587,52.07507,0.0,urban,traffic,STA-NL00445
Netherlands,2023.0,SPO-NL00446_00005_100,NL00446,4.35938,52.03902,0.0,urban,background,STA-NL00446
Netherlands,2023.0,SPO-NL00538_00001_100,NL00538,5.05051,52.80366,-2.0,rural,background,STA-NL00538
Netherlands,2023.0,SPO-NL00550_00005_100,NL00550,4.64232,52.37051,2.0,urban,traffic,STA-NL00550
Netherlands,2023.0,SPO-NL00617_00001_SO2_lucht,NL00617,5.59338,52.42321,-1.0,rural,background,STA-NL00617
Netherlands,2023.0,SPO-NL00633_00001_100,NL00633,4.83819,52.13795,-2.0,rural,background,STA-NL00633
Netherlands,2023.0,SPO-NL00636_00001_100,NL00636,5.12446,52.10503,3.0,urban,traffic,STA-NL00636
Netherlands,2023.0,SPO-NL00639_00005_100,NL00639,5.12051,52.06775,4.0,urban,traffic,STA-NL00639
Netherlands,2023.0,SPO-NL00641_00001_100,NL00641,4.98744,52.20153,1.0,urban,traffic,STA-NL00641
Netherlands,2023.0,SPO-NL00643_00007_100,NL00643,5.12818,52.10131,5.0,urban,background,STA-NL00643
Netherlands,2023.0,SPO-NL00644_00001_100,NL00644,4.9233,51.97449,0.0,rural,background,STA-NL00644
Netherlands,2023.0,SPO-NL00722_00001_111,NL00722,6.60537,52.0918,20.0,rural,background,STA-NL00722
Netherlands,2023.0,SPO-NL00738_00001_100,NL00738,5.70842,52.11162,22.0,rural,background,STA-NL00738
Netherlands,2023.0,SPO-NL00741_00005_100,NL00741,5.85778,51.84137,31.0,urban,traffic,STA-NL00741
Netherlands,2023.0,SPO-NL00742_00005_100,NL00742,5.85694,51.83822,31.0,urban,background,STA-NL00742
Netherlands,2023.0,SPO-NL00807_00001_100,NL00807,6.40293,52.38827,10.0,rural,background,STA-NL00807
Netherlands,2023.0,SPO-NL00818_00001_101,NL00818,6.01757,52.65414,3.0,rural,background,STA-NL00818
Netherlands,2023.0,SPO-NL00918_00001_100,NL00918,5.57349,52.91692,1.0,rural,background,STA-NL00918
Netherlands,2023.0,SPO-NL00929_00001_100,NL00929,6.93243,52.87573,11.0,rural,background,STA-NL00929
Netherlands,2023.0,SPO-NL00934_00001_101,NL00934,6.27682,53.33043,1.0,rural,background,STA-NL00934
Netherlands,2023.0,SPO-NL00937_00005_100,NL00937,6.5789,53.2178,5.0,urban,traffic,STA-NL00937
Netherlands,2023.0,SPO-NL00938_00007_100,NL00938,6.60894,53.24654,0.0,urban,background,STA-NL00938
Netherlands,2023.0,SPO-NL00003_00007_100,NL00003,4.94382,52.38931,4.0,urban,background,STA-NL00003
Netherlands,2023.0,SPO-NL00007_00005_100,NL00007,4.84523,52.38133,2.0,urban,traffic,STA-NL00007
Netherlands,2023.0,SPO-NL00012_00005_100,NL00012,4.88781,52.38998,3.0,urban,traffic,STA-NL00012
Netherlands,2023.0,SPO-NL00014_00005_101,NL00014,4.86621,52.35971,2.0,urban,background,STA-NL00014
Netherlands,2023.0,SPO-NL00017_00005_100,NL00017,4.8997,52.35804,5.0,urban,traffic,STA-NL00017
Netherlands,2023.0,SPO-NL00019_00008_101,NL00019,4.9044,52.37206,6.0,urban,background,STA-NL00019
Netherlands,2023.0,SPO-NL00020_00005_100,NL00020,4.86032,52.37479,1.0,urban,traffic,STA-NL00020
Netherlands,2023.0,SPO-NL00021_00008_101,NL00021,4.9884,52.32069,0.0,urban,background,STA-NL00021
Netherlands,2023.0,SPO-NL00022_00008_101,NL00022,4.79334,52.36681,2.0,urban,background,STA-NL00022
Netherlands,2023.0,SPO-NL00701_00005_101,NL00701,4.81671,52.44801,2.0,urban,background,STA-NL00701
Netherlands,2023.0,SPO-NL00703_00005_101,NL00703,4.72858,52.39844,-1.0,rural,background,STA-NL00703
Netherlands,2023.0,SPO-NL00704_00001_100,NL00704,4.77348,52.42802,1.0,urban,industrial,STA-NL00704
Netherlands,2023.0,SPO-NL00546_00005_100,NL00546,4.83206,52.42023,4.0,urban,industrial,STA-NL00546
Netherlands,2023.0,SPO-NL00551_00001_100,NL00551,4.60184,52.46304,10.0,urban,industrial,STA-NL00551
Netherlands,2023.0,SPO-NL00553_00001_100,NL00553,4.60199,52.49399,11.0,urban,industrial,STA-NL00553
Netherlands,2023.0,SPO-NL00561_00005_100,NL00561,4.77401,52.334,-2.0,urban,background,STA-NL00561
Netherlands,2023.0,SPO-NL00564_00005_100,NL00564,4.71501,52.32746,-4.0,rural,background,STA-NL00564
Netherlands,2023.0,SPO-NL00565_00005_100,NL00565,4.77077,52.27999,2.0,rural,background,STA-NL00565
Portugal,2023.0,SPO-PT03055_00001_100,PT03055,-9.04778,38.66667,31.0,urban,industrial,STA-PT03055
Portugal,2023.0,SPO-PT03063_00001_100,PT03063,-9.08111,38.61944,47.0,suburban,industrial,STA-PT03063
Portugal,2023.0,SPO-PT03070_00001_100,PT03070,-9.1175,38.89472,56.0,urban,background,STA-PT03070
Portugal,2023.0,SPO-PT03071_00001_100,PT03071,-9.10806,38.76889,32.0,urban,background,STA-PT03071
Portugal,2023.0,SPO-PT03072_00001_100,PT03072,-9.14889,38.74861,86.0,urban,traffic,STA-PT03072
Portugal,2023.0,SPO-PT03075_00005_100,PT03075,-9.14583,38.72028,44.0,urban,traffic,STA-PT03075
Portugal,2023.0,SPO-PT03082_00001_100,PT03082,-9.2075,38.73889,109.0,urban,background,STA-PT03082
Portugal,2023.0,SPO-PT03083_00005_100,PT03083,-9.15778,38.66361,63.0,urban,background,STA-PT03083
Portugal,2023.0,SPO-PT03084_00005_100,PT03084,-9.23083,38.75417,132.0,urban,background,STA-PT03084
Portugal,2023.0,SPO-PT03085_00005_100,PT03085,-9.16444,38.82972,10.0,urban,background,STA-PT03085
Portugal,2023.0,SPO-PT03087_00005_100,PT03087,-9.21028,38.705,143.0,urban,background,STA-PT03087
Portugal,2023.0,SPO-PT03089_00001_100,PT03089,-9.34722,38.785,173.0,urban,background,STA-PT03089
Portugal,2023.0,SPO-PT03091_00005_100,PT03091,-9.32333,38.6975,48.0,urban,background,STA-PT03091
Portugal,2023.0,SPO-PT03093_00005_100,PT03093,-8.89417,38.52917,2.0,urban,background,STA-PT03093
Portugal,2023.0,SPO-PT03094_00001_100,PT03094,-8.89417,38.52417,16.0,urban,traffic,STA-PT03094
Portugal,2023.0,SPO-PT03095_00001_100,PT03095,-9.06694,38.65861,30.0,urban,background,STA-PT03095
Portugal,2023.0,SPO-PT03096_00001_100,PT03096,-8.46611,39.3525,143.0,rural,background,STA-PT03096
Portugal,2023.0,SPO-PT03097_00005_100,PT03097,-9.18222,38.80222,124.0,urban,traffic,STA-PT03097
Portugal,2023.0,SPO-PT03099_00001_100,PT03099,-8.69056,38.63556,57.0,rural,background,STA-PT03099
Portugal,2023.0,SPO-PT03100_00005_100,PT03100,-9.2025,38.74806,76.0,urban,traffic,STA-PT03100
Portugal,2023.0,SPO-PT03101_00001_100,PT03101,-9.04028,38.89611,22.0,urban,background,STA-PT03101
Portugal,2023.0,SPO-PT03102_00005_100,PT03102,-9.24556,39.27833,143.0,rural,background,STA-PT03102
Portugal,2023.0,SPO-PT03103_00001_100,PT03103,-9.04861,38.65,24.0,urban,background,STA-PT03103
Portugal,2023.0,SPO-PT03104_00005_100,PT03104,-9.42944,38.70139,41.0,urban,background,STA-PT03104
Portugal,2023.0,SPO-PT02004_00001_100,PT02004,-8.56722,40.75861,14.0,suburban,background,STA-PT02004
Portugal,2023.0,SPO-PT02016_00001_100,PT02016,-8.41083,40.20694,138.0,urban,background,STA-PT02016
Portugal,2023.0,SPO-PT02017_00005_100,PT02017,-8.64667,40.63556,16.0,urban,traffic,STA-PT02017
Portugal,2023.0,SPO-PT02018_00001_100,PT02018,-8.67056,40.58972,14.0,suburban,background,STA-PT02018
Portugal,2023.0,SPO-PT02019_00001_100,PT02019,-8.89167,39.92389,68.0,rural,background,STA-PT02019
Portugal,2023.0,SPO-PT02021_00001_100,PT02021,-8.10056,40.64111,731.0,rural,background,STA-PT02021
Portugal,2023.0,SPO-PT04001_00001_100,PT04001,-8.83806,37.95417,129.0,suburban,industrial,STA-PT04001
Portugal,2023.0,SPO-PT04002_00001_100,PT04002,-8.79861,38.07694,53.0,rural,background,STA-PT04002
Portugal,2023.0,SPO-PT04003_00001_100,PT04003,-8.72389,37.87111,235.0,rural,industrial,STA-PT04003
Portugal,2023.0,SPO-PT04006_00001_100,PT04006,-7.3975,38.615,187.0,rural,background,STA-PT04006
Portugal,2023.0,SPO-PT01024_00005_100,PT01024,-8.61861,41.23556,90.0,urban,traffic,STA-PT01024
Portugal,2023.0,SPO-PT01028_00005_100,PT01028,-8.58944,41.16444,146.0,urban,traffic,STA-PT01028
Portugal,2023.0,SPO-PT01030_00005_100,PT01030,-8.66306,41.18611,72.0,urban,traffic,STA-PT01030
Portugal,2023.0,SPO-PT01031_00005_100,PT01031,-8.66056,41.25222,88.0,suburban,background,STA-PT01031
Portugal,2023.0,SPO-PT01041_00005_100,PT01041,-8.40583,41.54972,175.0,urban,traffic,STA-PT01041
Portugal,2023.0,SPO-PT01043_00005_100,PT01043,-8.33806,41.2075,184.0,urban,traffic,STA-PT01043
Portugal,2023.0,SPO-PT01044_00005_100,PT01044,-8.37611,41.27417,300.0,urban,background,STA-PT01044
Portugal,2023.0,SPO-PT01046_00005_100,PT01046,-8.29639,41.44972,185.0,urban,traffic,STA-PT01046
Portugal,2023.0,SPO-PT01047_00005_100,PT01047,-8.69389,41.80222,777.0,rural,background,STA-PT01047
Portugal,2023.0,SPO-PT01048_00001_100,PT01048,-7.79083,41.37139,1086.0,rural,background,STA-PT01048
Portugal,2023.0,SPO-PT01051_00005_100,PT01051,-8.72083,41.30861,25.0,suburban,background,STA-PT01051
Portugal,2023.0,SPO-PT01052_00005_100,PT01052,-8.46083,41.35389,47.0,urban,background,STA-PT01052
Portugal,2023.0,SPO-PT01054_00005_100,PT01054,-8.62333,40.99944,0.0,suburban,background,STA-PT01054
Portugal,2023.0,SPO-PT05007_00001_100,PT05007,-7.92667,37.015,4.0,urban,background,STA-PT05007
Portugal,2023.0,SPO-PT05008_00001_100,PT05008,-8.24972,37.09167,45.0,urban,background,STA-PT05008
Portugal,2023.0,SPO-PT05011_00005_100,PT05011,-8.54222,37.13833,6.0,urban,traffic,STA-PT05011
Portugal,2023.0,SPO-PT05012_00001_100,PT05012,-7.67861,37.3125,300.0,rural,background,STA-PT05012
Romania,2024.0,SPO-RO0125A_00001_100,RO0125A,27.31367,44.20418,18.0,urban,traffic,STA-RO0125A
Romania,2024.0,SPO-RO0126A_00001_100,RO0126A,27.32796,44.20176,20.0,suburban,background,STA-RO0126A
Romania,2024.0,SPO-RO0213A_00001_100,RO0213A,27.39134,44.19681,22.0,rural,background,STA-RO0213A
Romania,2024.0,SPO-RO0065A_00001_100,RO0065A,26.03669,44.44727,91.0,urban,background,STA-RO0065A
Romania,2024.0,SPO-RO0066A_00001_100,RO0066A,26.16079,44.41797,71.0,urban,industrial,STA-RO0066A
Romania,2024.0,SPO-RO0067A_00005_100,RO0067A,26.12729,44.44492,81.0,urban,traffic,STA-RO0067A
Romania,2024.0,SPO-RO0068A_00001_100,RO0068A,26.12502,44.38391,80.0,urban,industrial,STA-RO0068A
Romania,2024.0,SPO-RO0069A_00001_100,RO0069A,26.03364,44.41949,87.0,urban,industrial,STA-RO0069A
Romania,2024.0,SPO-RO0070A_00005_100,RO0070A,26.0983,44.43504,79.0,urban,traffic,STA-RO0070A
Romania,2024.0,SPO-RO0071A_00001_100,RO0071A,26.03083,44.34922,80.0,suburban,background,STA-RO0071A
Romania,2024.0,SPO-RO0072A_00001_100,RO0072A,26.14448,44.64903,93.0,rural,background,STA-RO0072A
Romania,2024.0,SPO-RO0073A_00001_100,RO0073A,23.61562,46.77825,336.0,urban,traffic,STA-RO0073A
Romania,2024.0,SPO-RO0074A_00001_100,RO0074A,23.59662,46.77503,336.0,urban,background,STA-RO0074A
Romania,2024.0,SPO-RO0075A_00001_100,RO0075A,23.55026,46.76543,346.0,suburban,background,STA-RO0075A
Romania,2024.0,SPO-RO0076A_00001_100,RO0076A,23.63059,46.78218,323.0,urban,industrial,STA-RO0076A
Romania,2024.0,SPO-RO0077A_00001_100,RO0077A,23.87739,47.14501,234.0,urban,background,STA-RO0077A
Romania,2024.0,SPO-RO0078A_00001_100,RO0078A,23.80624,44.31857,118.0,urban,traffic,STA-RO0078A
Romania,2024.0,SPO-RO0079A_00001_100,RO0079A,23.79671,44.31914,120.0,urban,background,STA-RO0079A
Romania,2024.0,SPO-RO0080A_00001_100,RO0080A,23.77869,44.32677,83.0,urban,industrial,STA-RO0080A
Romania,2024.0,SPO-RO0081A_00001_100,RO0081A,23.73366,44.38656,98.0,suburban,industrial,STA-RO0081A
Romania,2024.0,SPO-RO0082A_00001_100,RO0082A,23.71972,44.34222,123.0,rural,background,STA-RO0082A
Romania,2024.0,SPO-RO0214A_00001_100,RO0214A,22.95319,43.99705,58.0,rural,traffic,STA-RO0214A
Romania,2024.0,SPO-RO0083A_00001_100,RO0083A,27.57491,47.15684,40.0,urban,traffic,STA-RO0083A
Romania,2024.0,SPO-RO0084A_00001_100,RO0084A,27.58192,47.15095,42.0,urban,background,STA-RO0084A
Romania,2024.0,SPO-RO0085A_00001_100,RO0085A,27.61269,47.15779,64.0,urban,industrial,STA-RO0085A
Romania,2024.0,SPO-RO0086A_00001_100,RO0086A,27.61108,47.21331,186.0,rural,background,STA-RO0086A
Romania,2024.0,SPO-RO0087A_00001_100,RO0087A,27.69309,47.13574,37.0,suburban,background,STA-RO0087A
Romania,2024.0,SPO-RO0211A_00001_100,RO0211A,27.76873,47.21564,34.0,rural,background,STA-RO0211A
Romania,2024.0,SPO-RO0092A_00001_100,RO0092A,23.56352,46.06428,242.0,urban,background,STA-RO0092A
Romania,2024.0,SPO-RO0093A_00001_100,RO0093A,23.55989,45.96641,249.0,urban,industrial,STA-RO0093A
Romania,2024.0,SPO-RO0094A_00001_100,RO0094A,23.22639,46.10964,410.0,urban,industrial,STA-RO0094A
Romania,2024.0,SPO-RO0095A_00001_100,RO0095A,21.33502,46.18114,107.0,urban,traffic,STA-RO0095A
Romania,2024.0,SPO-RO0096A_00001_100,RO0096A,21.30253,46.19046,106.0,urban,background,STA-RO0096A
Romania,2024.0,SPO-RO0097A_00001_100,RO0097A,20.7366,46.16685,83.0,suburban,traffic,STA-RO0097A
Romania,2024.0,SPO-RO0098A_00001_100,RO0098A,24.85459,44.87014,283.0,urban,traffic,STA-RO0098A
Romania,2024.0,SPO-RO0099A_00001_100,RO0099A,24.87152,44.85817,280.0,urban,background,STA-RO0099A
Romania,2024.0,SPO-RO0100A_00001_100,RO0100A,25.00738,44.86342,292.0,suburban,background,STA-RO0100A
Romania,2024.0,SPO-RO0101A_00001_100,RO0101A,24.76126,44.97883,321.0,suburban,background,STA-RO0101A
Romania,2024.0,SPO-RO0102A_00001_100,RO0102A,24.97553,44.75566,266.0,suburban,industrial,STA-RO0102A
Romania,2024.0,SPO-RO0103A_00001_100,RO0103A,25.07966,45.28565,688.0,suburban,industrial,STA-RO0103A
Romania,2024.0,SPO-RO0104A_00001_100,RO0104A,26.91067,46.56437,169.0,urban,background,STA-RO0104A
Romania,2024.0,SPO-RO0105A_00001_100,RO0105A,26.92694,46.55584,158.0,suburban,industrial,STA-RO0105A
Romania,2024.0,SPO-RO0106A_00001_100,RO0106A,26.79289,46.25662,201.0,suburban,industrial,STA-RO0106A
Romania,2024.0,SPO-RO0107A_00001_100,RO0107A,21.92723,47.06872,128.0,urban,background,STA-RO0107A
Romania,2024.0,SPO-RO0108A_00001_100,RO0108A,21.90117,47.0976,113.0,urban,industrial,STA-RO0108A
Romania,2024.0,SPO-RO0109A_00001_100,RO0109A,21.95049,47.03248,136.0,urban,traffic,STA-RO0109A
Romania,2024.0,SPO-RO0110A_00001_100,RO0110A,22.33191,47.04379,213.0,rural,industrial,STA-RO0110A
Romania,2024.0,SPO-RO0111A_00001_100,RO0111A,24.49549,47.12737,357.0,urban,background,STA-RO0111A
Romania,2024.0,SPO-RO0112A_00001_100,RO0112A,26.65852,47.73992,167.0,urban,background,STA-RO0112A
Romania,2024.0,SPO-RO0113A_00001_100,RO0113A,27.9711,45.28376,21.0,urban,traffic,STA-RO0113A
Romania,2024.0,SPO-RO0114A_00001_100,RO0114A,27.96951,45.26314,19.0,urban,background,STA-RO0114A
Romania,2024.0,SPO-RO0115A_00001_100,RO0115A,27.88921,45.27087,13.0,rural,background,STA-RO0115A
Romania,2024.0,SPO-RO0116A_00001_100,RO0116A,27.94946,45.29732,22.0,suburban,industrial,STA-RO0116A
Romania,2024.0,SPO-RO0117A_00001_100,RO0117A,27.92264,45.16847,8.0,rural,industrial,STA-RO0117A
Romania,2024.0,SPO-RO0118A_00001_100,RO0118A,25.63075,45.63767,600.0,urban,traffic,STA-RO0118A
Romania,2024.0,SPO-RO0119A_00001_100,RO0119A,25.58306,45.65222,570.0,urban,background,STA-RO0119A
Romania,2024.0,SPO-RO0120A_00001_100,RO0120A,25.61599,45.6594,565.0,urban,traffic,STA-RO0120A
Romania,2024.0,SPO-RO0121A_00001_100,RO0121A,25.62419,45.71808,518.0,suburban,background,STA-RO0121A
Romania,2024.0,SPO-RO0122A_00001_100,RO0122A,25.62565,45.6516,580.0,urban,industrial,STA-RO0122A
Romania,2024.0,SPO-RO0123A_00001_100,RO0123A,26.81862,45.15408,98.0,urban,background,STA-RO0123A
Romania,2024.0,SPO-RO0124A_00001_100,RO0124A,27.04462,45.39212,141.0,suburban,traffic,STA-RO0124A
Romania,2024.0,SPO-RO0127A_00001_100,RO0127A,21.87213,45.29934,256.0,urban,industrial,STA-RO0127A
Romania,2024.0,SPO-RO0128A_00001_100,RO0128A,22.3527,45.51858,261.0,urban,industrial,STA-RO0128A
Romania,2024.0,SPO-RO0130A_00001_100,RO0130A,22.24319,45.36313,226.0,rural,traffic,STA-RO0130A
Romania,2024.0,SPO-RO0131A_00001_100,RO0131A,28.63621,44.17799,45.0,urban,traffic,STA-RO0131A
Romania,2024.0,SPO-RO0132A_00001_100,RO0132A,28.64968,44.17648,36.0,urban,background,STA-RO0132A
Romania,2024.0,SPO-RO0134A_00001_100,RO0134A,28.58264,43.81512,16.0,urban,traffic,STA-RO0134A
Romania,2024.0,SPO-RO0135A_00001_100,RO0135A,28.62382,44.14938,39.0,urban,industrial,STA-RO0135A
Romania,2024.0,SPO-RO0136A_00001_100,RO0136A,28.61029,44.31964,20.0,urban,industrial,STA-RO0136A
Romania,2024.0,SPO-RO0137A_00001_100,RO0137A,28.27169,44.24566,19.0,urban,industrial,STA-RO0137A
Romania,2024.0,SPO-RO0138A_00001_100,RO0138A,25.80442,45.87509,526.0,rural,background,STA-RO0138A
Romania,2024.0,SPO-RO0139A_00001_100,RO0139A,25.46655,44.91519,273.0,urban,industrial,STA-RO0139A
Romania,2024.0,SPO-RO0140A_00001_100,RO0140A,25.42179,45.13136,463.0,urban,industrial,STA-RO0140A
Romania,2024.0,SPO-RO0141A_00001_100,RO0141A,28.01859,45.42041,51.0,urban,traffic,STA-RO0141A
Romania,2024.0,SPO-RO0142A_00001_100,RO0142A,28.05474,45.43154,33.0,urban,background,STA-RO0142A
Romania,2024.0,SPO-RO0143A_00001_100,RO0143A,28.03441,45.47416,68.0,suburban,background,STA-RO0143A
Romania,2024.0,SPO-RO0144A_00001_100,RO0144A,28.00597,45.41186,45.0,suburban,industrial,STA-RO0144A
Romania,2024.0,SPO-RO0145A_00001_100,RO0145A,27.43959,45.81826,31.0,suburban,industrial,STA-RO0145A
Romania,2024.0,SPO-RO0207A_00001_100,RO0207A,25.97207,43.91146,24.0,urban,traffic,STA-RO0207A
Romania,2024.0,SPO-RO0208A_00001_100,RO0208A,25.95657,43.89555,22.0,urban,background,STA-RO0208A
Romania,2024.0,SPO-RO0209A_00001_100,RO0209A,25.93168,43.87546,24.0,suburban,industrial,STA-RO0209A
Romania,2024.0,SPO-RO0210A_00001_100,RO0210A,26.03693,43.96342,20.0,rural,background,STA-RO0210A
Romania,2024.0,SPO-RO0150A_00001_100,RO0150A,23.27398,45.05019,208.0,urban,industrial,STA-RO0150A
Romania,2024.0,SPO-RO0151A_00001_100,RO0151A,23.17087,44.89718,154.0,suburban,industrial,STA-RO0151A
Romania,2024.0,SPO-RO0152A_00001_100,RO0152A,23.37358,44.68062,124.0,suburban,industrial,STA-RO0152A
Romania,2024.0,SPO-RO0153A_00001_100,RO0153A,25.81125,46.32672,697.0,rural,background,STA-RO0153A
Romania,2024.0,SPO-RO0154A_00001_100,RO0154A,22.90859,45.87141,191.0,urban,background,STA-RO0154A
Romania,2024.0,SPO-RO0155A_00001_100,RO0155A,22.89867,45.89593,183.0,suburban,industrial,STA-RO0155A
Romania,2024.0,SPO-RO0157A_00001_100,RO0157A,22.99171,45.73474,239.0,suburban,industrial,STA-RO0157A
Romania,2024.0,SPO-RO0158A_00001_100,RO0158A,23.27796,45.37279,617.0,suburban,industrial,STA-RO0158A
Romania,2024.0,SPO-RO0159A_00001_100,RO0159A,27.36608,44.56497,24.0,urban,background,STA-RO0159A
Romania,2024.0,SPO-RO0160A_00001_100,RO0160A,26.65146,44.72304,56.0,suburban,industrial,STA-RO0160A
Romania,2024.0,SPO-RO0161A_00001_100,RO0161A,23.55488,47.65212,211.0,urban,traffic,STA-RO0161A
Romania,2024.0,SPO-RO0162A_00001_100,RO0162A,23.57051,47.65172,223.0,urban,background,STA-RO0162A
Romania,2024.0,SPO-RO0163A_00001_100,RO0163A,23.60533,47.75147,387.0,suburban,background,STA-RO0163A
Romania,2024.0,SPO-RO0164A_00001_100,RO0164A,23.61423,47.67065,258.0,urban,industrial,STA-RO0164A
Romania,2024.0,SPO-RO0165A_00001_100,RO0165A,23.62837,47.70444,300.0,urban,industrial,STA-RO0165A
Romania,2024.0,SPO-RO0166A_00001_100,RO0166A,22.66198,44.62663,53.0,urban,industrial,STA-RO0166A
Romania,2024.0,SPO-RO0167A_00001_100,RO0167A,24.55964,46.54105,329.0,urban,background,STA-RO0167A
Romania,2024.0,SPO-RO0168A_00001_100,RO0168A,24.53432,46.53357,303.0,suburban,industrial,STA-RO0168A
Romania,2024.0,SPO-RO0169A_00001_100,RO0169A,24.1014,46.47751,279.0,suburban,industrial,STA-RO0169A
Romania,2024.0,SPO-RO0170A_00001_100,RO0170A,24.30773,46.33383,283.0,suburban,industrial,STA-RO0170A
Romania,2024.0,SPO-RO0171A_00001_100,RO0171A,26.38925,46.93413,357.0,urban,background,STA-RO0171A
Romania,2024.0,SPO-RO0173A_00001_100,RO0173A,26.03413,46.89868,491.0,rural,industrial,STA-RO0173A
Romania,2024.0,SPO-RO0174A_00001_100,RO0174A,24.35139,44.42949,160.0,urban,industrial,STA-RO0174A
